date,product,region,quantity,unit_price,sales
2024-01-01,Product C,East,4,450,1942.13
2024-01-01,Product A,South,3,1200,3738.14
2024-01-01,Product D,North,4,200,759.49
2024-01-02,Product B,East,7,800,5687.99
2024-01-02,Product A,North,4,1200,4655.59
2024-01-02,Product A,North,4,1200,5244.55
2024-01-03,Product B,South,7,800,5317.46
2024-01-03,Product A,North,5,1200,5525.01
2024-01-04,Product A,East,3,1200,3767.51
2024-01-05,Product A,East,5,1200,6203.33
2024-01-05,Product B,South,6,800,5033.51
2024-01-05,Product B,East,2,800,1663.65
2024-01-06,Product B,South,4,800,3487.08
2024-01-06,Product A,East,4,1200,4939.37
2024-01-06,Product A,South,4,1200,4444.22
2024-01-07,Product D,West,4,200,790.85
2024-01-07,Product A,South,1,1200,1119.04
2024-01-08,Product B,North,4,800,3036.95
2024-01-08,Product A,West,6,1200,6509.24
2024-01-09,Product D,East,3,200,599.2
2024-01-10,Product B,North,2,800,1627.19
2024-01-11,Product C,East,4,450,1799.34
2024-01-11,Product D,South,2,200,390.13
2024-01-11,Product A,North,4,1200,5021.56
2024-01-12,Product A,West,3,1200,3824.81
2024-01-12,Product C,North,4,450,1805.91
2024-01-12,Product C,South,8,450,3773.67
2024-01-13,Product D,South,3,200,568.06
2024-01-13,Product A,South,6,1200,7148.52
2024-01-13,Product B,North,3,800,2167.85
2024-01-14,Product A,West,5,1200,5589.04
2024-01-15,Product B,South,7,800,5383.9
2024-01-15,Product A,North,4,1200,4797.22
2024-01-16,Product D,East,7,200,1413.34
2024-01-16,Product B,West,3,800,2485.21
2024-01-17,Product D,South,4,200,803.7
2024-01-17,Product B,South,3,800,2453.97
2024-01-18,Product C,East,3,450,1470.08
2024-01-18,Product A,West,7,1200,8469.31
2024-01-19,Product B,South,4,800,3063.05
2024-01-19,Product A,South,4,1200,5090.5
2024-01-20,Product B,East,2,800,1587.9
2024-01-20,Product D,South,4,200,769.13
2024-01-21,Product D,East,5,200,1083.07
2024-01-21,Product D,East,4,200,752.66
2024-01-22,Product A,South,2,1200,2427.48
2024-01-22,Product B,South,3,800,2011.05
2024-01-23,Product B,North,4,800,3036.1
2024-01-24,Product A,East,4,1200,4847.77
2024-01-24,Product A,West,5,1200,5819.93
2024-01-24,Product C,East,6,450,2737.93
2024-01-25,Product C,North,2,450,871.98
2024-01-26,Product A,East,4,1200,4995.09
2024-01-26,Product A,South,5,1200,6188.89
2024-01-27,Product C,West,6,450,2785.44
2024-01-28,Product B,East,2,800,1419.67
2024-01-29,Product D,West,6,200,1212.11
2024-01-30,Product A,North,4,1200,4606.86
2024-01-30,Product A,East,2,1200,2617.64
2024-01-30,Product D,North,3,200,612.14
2024-01-31,Product B,West,3,800,2538.52
2024-01-31,Product D,North,5,200,976.13
2024-01-31,Product C,South,3,450,1348.75
2024-02-01,Product C,West,4,450,1774.02
2024-02-01,Product D,East,2,200,348.71
2024-02-02,Product A,West,3,1200,3805.69
2024-02-02,Product D,West,2,200,400.49
2024-02-03,Product A,East,5,1200,6149.4
2024-02-04,Product D,West,2,200,380.26
2024-02-04,Product C,West,3,450,1316.85
2024-02-05,Product A,East,6,1200,6724.72
2024-02-06,Product D,North,4,200,873.26
2024-02-06,Product D,East,7,200,1392.4
2024-02-07,Product C,North,8,450,3590.01
2024-02-07,Product A,East,4,1200,4799.61
2024-02-08,Product C,East,4,450,1761.66
2024-02-08,Product C,North,2,450,929.04
2024-02-09,Product C,East,2,450,961.59
2024-02-09,Product B,South,3,800,2443.22
2024-02-10,Product C,West,5,450,2443.34
2024-02-11,Product B,West,2,800,1478.15
2024-02-12,Product C,West,4,450,1908.53
2024-02-12,Product B,West,3,800,2392.48
2024-02-13,Product D,North,2,200,419.1
2024-02-14,Product B,South,2,800,1591.44
2024-02-15,Product D,North,3,200,568.94
2024-02-15,Product C,North,4,450,1816.34
2024-02-16,Product B,West,5,800,3844.95
2024-02-16,Product A,West,5,1200,5892.54
2024-02-16,Product B,West,3,800,2508.22
2024-02-17,Product C,South,2,450,909.82
2024-02-18,Product C,North,6,450,2822.93
2024-02-18,Product B,North,4,800,3204.43
2024-02-19,Product A,North,2,1200,2415.28
2024-02-20,Product A,South,2,1200,2495.7
2024-02-20,Product A,South,2,1200,2417.42
2024-02-21,Product C,South,5,450,2164.13
2024-02-21,Product B,North,4,800,2911.22
2024-02-21,Product B,East,3,800,2296.75
2024-02-22,Product B,South,4,800,3138.47
2024-02-22,Product C,East,4,450,1840.64
2024-02-22,Product B,North,4,800,3303.01
2024-02-23,Product A,North,3,1200,3542.67
2024-02-23,Product C,East,6,450,2656.93
2024-02-24,Product D,North,4,200,790.43
2024-02-24,Product B,West,4,800,3331.7
2024-02-25,Product B,West,5,800,4194.02
2024-02-25,Product A,West,6,1200,7459.48
2024-02-25,Product C,West,5,450,2399.67
2024-02-26,Product A,North,5,1200,6599.8
2024-02-26,Product A,East,3,1200,3563.49
2024-02-27,Product D,West,3,200,601.41
2024-02-27,Product C,North,7,450,3549.84
2024-02-27,Product B,North,5,800,4104.79
2024-02-28,Product D,South,4,200,789.62
2024-02-29,Product A,North,5,1200,5549.06
2024-02-29,Product C,West,4,450,1899.66
2024-02-29,Product B,West,3,800,2421.11
2024-03-01,Product B,West,3,800,2396.07
2024-03-01,Product B,South,5,800,3891.32
2024-03-01,Product B,East,2,800,1487.4
2024-03-02,Product B,North,1,800,768.89
2024-03-02,Product A,South,4,1200,4806.14
2024-03-03,Product B,North,3,800,2230.7
2024-03-03,Product A,West,7,1200,8146.56
2024-03-04,Product A,East,5,1200,5922.86
2024-03-04,Product D,North,3,200,553.3
2024-03-05,Product B,West,6,800,4945.44
2024-03-06,Product B,East,4,800,3249.25
2024-03-06,Product C,East,4,450,1646.08
2024-03-07,Product A,East,6,1200,7175.17
2024-03-08,Product A,South,5,1200,5226.54
2024-03-08,Product C,East,6,450,2719.87
2024-03-08,Product A,East,4,1200,4746.59
2024-03-09,Product D,East,5,200,1030.38
2024-03-09,Product A,South,4,1200,4435.4
2024-03-09,Product B,West,5,800,4099.95
2024-03-10,Product A,South,2,1200,2463.91
2024-03-10,Product C,North,4,450,1895.81
2024-03-10,Product C,North,8,450,3621.53
2024-03-11,Product A,South,5,1200,6107.26
2024-03-11,Product A,West,8,1200,9318.11
2024-03-12,Product B,West,2,800,1516.6
2024-03-12,Product C,West,7,450,3351.27
2024-03-12,Product D,South,1,200,200.82
2024-03-13,Product A,South,5,1200,6319.64
2024-03-13,Product D,East,2,200,405.74
2024-03-13,Product C,North,2,450,806.17
2024-03-14,Product D,South,2,200,361.33
2024-03-14,Product C,West,10,450,4228.34
2024-03-15,Product B,North,4,800,3117.19
2024-03-15,Product A,East,5,1200,5820.32
2024-03-15,Product B,North,4,800,3254.98
2024-03-16,Product C,North,4,450,1766.11
2024-03-16,Product D,East,3,200,615.2
2024-03-17,Product A,West,2,1200,2375.91
2024-03-17,Product C,West,2,450,931.26
2024-03-17,Product A,North,3,1200,3409.05
2024-03-18,Product C,West,7,450,3108.07
2024-03-18,Product B,North,5,800,3946.27
2024-03-18,Product D,South,3,200,583.74
2024-03-19,Product A,West,4,1200,4953.33
2024-03-19,Product A,East,6,1200,7295.97
2024-03-19,Product B,West,4,800,3135.78
2024-03-20,Product D,West,6,200,1164.81
2024-03-20,Product C,West,2,450,985.99
2024-03-21,Product C,East,5,450,2111.64
2024-03-21,Product C,North,4,450,1784.0
2024-03-21,Product A,East,5,1200,5631.82
2024-03-22,Product B,East,4,800,3465.62
2024-03-23,Product C,West,4,450,1785.72
2024-03-24,Product C,East,5,450,2116.5
2024-03-24,Product B,South,2,800,1545.89
2024-03-25,Product A,West,2,1200,2616.11
2024-03-25,Product A,West,4,1200,4575.11
2024-03-26,Product C,West,7,450,3404.96
2024-03-26,Product A,South,3,1200,3694.48
2024-03-26,Product A,West,2,1200,2613.8
2024-03-27,Product B,North,5,800,4183.86
2024-03-28,Product A,North,5,1200,6165.76
2024-03-28,Product C,North,7,450,3168.04
2024-03-29,Product C,East,4,450,1885.51
2024-03-29,Product A,East,5,1200,6171.36
2024-03-30,Product C,East,2,450,916.89
2024-03-31,Product A,West,3,1200,3353.45
2024-03-31,Product B,East,6,800,4686.2
2024-03-31,Product B,West,6,800,5176.49
2024-04-01,Product D,South,5,200,922.82
2024-04-01,Product B,North,5,800,4064.76
2024-04-01,Product B,South,2,800,1576.68
2024-04-02,Product B,North,3,800,2295.13
2024-04-02,Product D,North,3,200,551.21
2024-04-03,Product A,East,2,1200,2409.22
2024-04-04,Product C,North,4,450,1684.53
2024-04-04,Product A,West,4,1200,4969.73
2024-04-05,Product D,West,2,200,419.41
2024-04-05,Product D,North,3,200,596.07
2024-04-05,Product D,North,3,200,568.95
2024-04-06,Product B,East,1,800,805.57
2024-04-07,Product B,West,4,800,3272.41
2024-04-08,Product B,West,4,800,3084.67
2024-04-08,Product A,East,6,1200,7374.2
2024-04-09,Product C,East,2,450,908.89
2024-04-10,Product C,East,4,450,1840.43
2024-04-11,Product D,South,5,200,969.78
2024-04-11,Product C,South,6,450,2655.89
2024-04-12,Product B,South,2,800,1512.3
2024-04-12,Product B,North,5,800,3711.99
2024-04-12,Product A,East,5,1200,6017.74
2024-04-13,Product D,North,4,200,845.04
2024-04-13,Product B,East,6,800,5019.99
2024-04-14,Product D,North,3,200,595.21
2024-04-15,Product B,South,4,800,3209.25
2024-04-16,Product C,South,5,450,2336.59
2024-04-16,Product D,East,3,200,552.21
2024-04-17,Product C,North,3,450,1379.73
2024-04-17,Product A,South,4,1200,4463.37
2024-04-18,Product D,West,4,200,869.98
2024-04-19,Product D,East,3,200,666.68
2024-04-19,Product A,East,4,1200,4502.92
2024-04-19,Product B,East,4,800,3185.87
2024-04-20,Product A,East,7,1200,9483.48
2024-04-20,Product A,South,5,1200,5510.55
2024-04-21,Product A,North,5,1200,6474.29
2024-04-22,Product A,West,4,1200,4966.8
2024-04-23,Product B,West,2,800,1755.72
2024-04-23,Product D,North,4,200,849.97
2024-04-24,Product B,West,5,800,3939.98
2024-04-25,Product C,West,5,450,2190.66
